Restaurant_Name,Total_Reviews,Avg_Rating,NASS_FOOD,NASS_SERVICE,NASS_ATMOS,NASS_PRICE
86 Eighty Six Ramen,187,,72.2,56.9,25.7,90.1
Accha Authentic Indian Cuisine.,291,,74.2,71.0,69.8,59.8
Always LOAF U Nimman Soi.17 (ออเวย์ โลฟ ยู),200,,93.0,84.0,90.8,30.4
Anchan Vegetarian Restaurant,693,,85.6,68.4,66.5,53.5
Beast Burger and Pizza (Chiang Mai),244,,73.4,60.6,65.2,22.6
Beer Lab,146,,66.4,45.8,81.3,-55.4
Blackitch Artisan Kitchen (Reservation Only),207,,80.7,73.9,62.7,15.0
Botan Bar Nimman soi 5,23,,56.5,45.5,83.3,100.0
Caravan Bar | Gin Specialists of Chiang Mai,131,,86.3,88.6,96.0,23.5
Chai'n'Thai @ Nimman,49,,93.9,100.0,94.7,100.0
Co&Co caf?,55,,89.1,82.6,97.4,100.0
Eat@Rincome,87,,65.5,70.0,77.4,63.6
Fresh Harvest Farm Chiang Mai,196,,57.1,70.2,78.7,19.0
Ginger Farm Kitchen,128,,67.2,48.1,68.2,43.6
Go Green Caf? & Restaurant,120,,93.3,97.1,94.6,100.0
Groon,196,,85.7,59.6,78.2,3.4
Hong Tauw Inn,323,,74.3,58.4,76.1,76.1
Jarid Thai Food,220,,79.1,93.9,92.8,46.7
Kiwami Curry ??,79,,70.9,56.2,55.0,6.7
Lavish Nimman,8,,75.0,100.0,60.0,0.0
Living machine,17,,58.8,57.1,46.2,100.0
Lonely Hearts Caf?,34,,64.7,53.8,76.9,100.0
Lumi - Italian Restaurant,1566,,91.6,95.3,93.4,44.4
Maemot Boat Noodles,96,,89.6,75.0,50.0,86.7
Mix Beef Club & Restaurant,203,,58.1,12.8,71.3,18.6
Molto Buono Pizza by Pizza Lady,62,,80.6,100.0,66.7,88.9
Monday diner Grill & Korean Food,145,,69.0,78.0,63.4,28.6
Nainoi Malatang นายน้อยหม่าล่าทัง,153,,80.4,79.0,78.7,100.0
Nara Thai Cuisine Chiang Mai,30,,73.3,68.4,100.0,-37.5
Newtown Nimman,83,,45.8,37.5,60.6,34.8
October : Japanese Home Cooking,111,,80.2,68.4,22.6,9.1
Panini&Co.,139,,97.1,100.0,94.7,100.0
Pizza my Heart @ nimman,192,,95.3,92.1,91.5,77.3
Rainy's Veggie Burgers,150,,100.0,100.0,100.0,100.0
Real Good Pasta,141,,70.2,65.2,69.4,65.6
Rock Me Burger & Bar Nimman Branch,658,,69.6,65.4,69.9,51.4
Rogu Roti at Nimman Soi 3,103,,72.8,40.8,31.4,42.9
S&A Beverages Nimman,142,,97.9,100.0,100.0,92.9
SHELBY BAR,23,,26.1,0.0,58.8,83.3
Shishitei เชียงใหม่,50,,98.0,82.8,96.4,53.8
Skugga Estate - One Nimman Branch,82,,59.8,31.0,67.3,-25.0
Smoothie Blues,415,,74.9,55.3,62.1,29.0
Sora Izakaya Japanese Food,52,,36.5,52.0,52.2,28.6
Sushi Umai Nimman ซูชิ อูมัย นิมมาน,111,,82.0,66.1,82.6,67.3
Tai Kin Grand Sushi (Tanpark),108,,76.9,54.2,73.3,93.5
Thai Halal & Vegan มรกฎ More rar kot,179,,92.7,97.5,97.4,33.3
The Sax Music House One Nimman,158,,89.2,93.8,93.5,61.1
The happy frog,111,,76.6,13.3,81.9,52.8
Uchi Japanese Gastro Chiang Mai,361,,89.8,91.5,97.2,27.5
Why Not?,367,,65.1,68.4,86.6,53.5
yesterday cafe',110,,54.5,31.6,86.4,-38.5
ก๋วยจั๊บฟ้าธานี,204,,84.8,83.9,26.7,69.8
ก๋วยเตี๋ยวเรือ อองตอง,205,,71.2,64.3,79.8,50.8
ข้าวซอยนิมมาน,129,,64.3,50.8,62.1,41.5
ข้าวผัดพ่นไฟ,65,,96.9,88.9,100.0,86.7
ข้าวมันไก่ โกยี,165,,53.3,17.6,29.2,93.0
คุณหมอคูซีน,54,,29.6,-20.0,39.3,0.0
จงเฮง ก๋วยเตี๋ยวต้มยำ สาขานิมมาน ซอย 6,192,,93.2,71.7,93.6,75.6
ชา ชา ชาบู สาขานิมมานเหมินทร์ ซอย11,185,,98.9,97.3,97.7,98.2
ตะวันแดง มหาซน เชียงใหม่,60,,63.3,53.6,83.7,50.0
